"Plot Title: FourMileBrook"
"#","Date Time, GMT-05:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","End Of File"
510,04/19/17 09:30:00 PM,6.889,,,,
511,04/19/17 09:45:00 PM,6.889,,,,
512,04/19/17 10:00:00 PM,6.864,,,,
513,04/19/17 10:15:00 PM,6.864,,,,
514,04/19/17 10:30:00 PM,6.839,,,,
515,04/19/17 10:45:00 PM,6.839,,,,
516,04/19/17 11:00:00 PM,6.813,,,,
517,04/19/17 11:15:00 PM,6.813,,,,
518,04/19/17 11:30:00 PM,6.788,,,,
519,04/19/17 11:45:00 PM,6.788,,,,
520,04/20/17 12:00:00 AM,6.788,,,,
521,04/20/17 12:15:00 AM,6.788,,,,
522,04/20/17 12:30:00 AM,6.763,,,,
523,04/20/17 12:45:00 AM,6.763,,,,
524,04/20/17 01:00:00 AM,6.763,,,,
525,04/20/17 01:15:00 AM,6.763,,,,
526,04/20/17 01:30:00 AM,6.763,,,,
527,04/20/17 01:45:00 AM,6.763,,,,
528,04/20/17 02:00:00 AM,6.763,,,,
529,04/20/17 02:15:00 AM,6.737,,,,
530,04/20/17 02:30:00 AM,6.737,,,,
531,04/20/17 02:45:00 AM,6.737,,,,
532,04/20/17 03:00:00 AM,6.737,,,,
533,04/20/17 03:15:00 AM,6.737,,,,
534,04/20/17 03:30:00 AM,6.737,,,,
535,04/20/17 03:45:00 AM,6.737,,,,
536,04/20/17 04:00:00 AM,6.737,,,,
537,04/20/17 04:15:00 AM,6.737,,,,
538,04/20/17 04:30:00 AM,6.737,,,,
539,04/20/17 04:45:00 AM,6.737,,,,
540,04/20/17 05:00:00 AM,6.737,,,,
541,04/20/17 05:15:00 AM,6.737,,,,
